LGA_CODE,LGA_NAME,STATE,TOTAL_POP_2020,TOTAL_POP_2024,TOTAL_POP_2025,POP_CHANGE_1Y,POP_GROWTH_1Y_PCT,POP_CHANGE_5Y,POP_GROWTH_5Y_PCT,IS_UNINCORPORATED,AGE_5_9_2024,AGE_10_14_2024,AGE_5_14_2024,AGE_5_14_SHARE_TOTAL_PCT,AGE_5_14_2019,AGE_5_14_CHANGE_5Y,AGE_5_14_GROWTH_5Y_PCT,GIRLS_5_14_2024,GIRLS_SHARE_OF_5_14_PCT,GIRLS_5_14_2019,GIRLS_5_14_CHANGE_5Y,GIRLS_5_14_GROWTH_5Y_PCT,LGA_NAME_2021,IRSD_SCORE_2021,IRSD_DECILE_2021,IRSAD_SCORE_2021,IRSAD_DECILE_2021,IER_SCORE_2021,IER_DECILE_2021,IEO_SCORE_2021,IEO_DECILE_2021,AGE_DATA_AVAILABLE,SEIFA_DATA_AVAILABLE,CULTURAL_DATA_AVAILABLE,CRICKET_SUPPLY_DATA_AVAILABLE
59170,Williams,Western Australia,1035,1069,1081,12,1.1225444340505144,46,4.444444444444445,0,76,87,163,15.247895229186156,136,27,19.852941176470587,75,46.012269938650306,58,17,29.310344827586203,Williams,1030,9,1008,9,1039,9,1006,9,1,1,0,0
59250,Wiluna,Western Australia,587,565,567,2,0.35398230088495575,-20,-3.4071550255536627,0,22,32,54,9.557522123893806,67,-13,-19.402985074626866,34,62.96296296296296,32,2,6.25,Wiluna,773,1,821,1,741,1,954,6,1,1,0,0
59310,Wongan-Ballidu,Western Australia,1341,1347,1357,10,0.7423904974016332,16,1.193139448173005,0,98,78,176,13.066072754268745,192,-16,-8.333333333333332,83,47.159090909090914,95,-12,-12.631578947368421,Wongan-Ballidu,963,4,936,4,971,4,936,5,1,1,0,0
59320,Woodanilling,Western Australia,461,494,495,1,0.20242914979757085,34,7.37527114967462,0,35,35,70,14.17004048582996,61,9,14.754098360655737,34,48.57142857142857,25,9,36.0,Woodanilling,1003,7,982,8,994,7,1015,9,1,1,0,0
59330,Wyalkatchem,Western Australia,492,494,493,-1,-0.20242914979757085,1,0.20325203252032523,0,16,16,32,6.477732793522267,42,-10,-23.809523809523807,10,31.25,22,-12,-54.54545454545454,Wyalkatchem,899,2,898,2,902,2,942,5,1,1,0,0
59340,Wyndham-East Kimberley,Western Australia,7904,8380,8441,61,0.7279236276849642,537,6.794028340080972,0,630,668,1298,15.489260143198091,1183,115,9.721048182586644,657,50.61633281972265,624,33,5.288461538461538,Wyndham-East Kimberley,899,2,934,4,860,1,965,7,1,1,0,0
59350,Yalgoo,Western Australia,358,355,356,1,0.28169014084507044,-2,-0.5586592178770949,0,10,2,12,3.3802816901408446,20,-8,-40.0,4,33.33333333333333,5,-1,-20.0,Yalgoo,900,2,870,1,870,1,853,1,1,1,0,0
59360,Yilgarn,Western Australia,1208,1215,1204,-11,-0.9053497942386831,-4,-0.33112582781456956,0,61,39,100,8.23045267489712,99,1,1.0101010101010102,54,54.0,50,4,8.0,Yilgarn,973,5,955,6,965,4,916,4,1,1,0,0
59370,York,Western Australia,3567,3661,3677,16,0.4370390603660202,110,3.083823941687693,0,170,212,382,10.434307566238733,405,-23,-5.679012345679013,196,51.30890052356021,204,-8,-3.9215686274509802,York,968,5,938,4,980,5,934,5,1,1,0,0
60210,Break O'Day,Tasmania,6659,7146,7230,84,1.1754827875734677,571,8.574861090253792,0,297,353,650,9.095997760985167,617,33,5.348460291734198,300,46.15384615384615,302,-2,-0.6622516556291391,Break O'Day,911,2,881,2,930,2,896,2,1,1,0,0
60410,Brighton,Tasmania,18501,20324,20527,203,0.9988191300925015,2026,10.950759418409815,0,1544,1444,2988,14.701830348356623,2824,164,5.807365439093484,1448,48.460508701472556,1372,76,5.539358600583091,Brighton,885,1,862,1,924,2,849,1,1,1,0,0
60610,Burnie,Tasmania,20171,20381,20420,39,0.19135469309651146,249,1.2344454910515095,0,1231,1292,2523,12.379176684166627,2511,12,0.4778972520908005,1265,50.138723741577486,1280,-15,-1.171875,Burnie,920,2,895,2,924,2,890,2,1,1,0,0
60810,Central Coast (Tas.),Tasmania,22894,23325,23378,53,0.2272240085744909,484,2.114091028217,0,1192,1367,2559,10.971061093247588,2702,-143,-5.292376017764619,1252,48.92536146932395,1295,-43,-3.3204633204633205,Central Coast (Tas.),958,4,923,3,969,4,914,3,1,1,0,0
61010,Central Highlands (Tas.),Tasmania,2473,2594,2603,9,0.3469545104086353,130,5.256773150020218,0,117,127,244,9.406322282189668,267,-23,-8.614232209737828,141,57.786885245901644,131,10,7.633587786259542,Central Highlands (Tas.),911,2,888,2,948,3,886,2,1,1,0,0
61210,Circular Head,Tasmania,8207,8288,8286,-2,-0.02413127413127413,79,0.96259290849275,0,487,566,1053,12.70511583011583,1114,-61,-5.475763016157989,501,47.57834757834758,543,-42,-7.734806629834254,Circular Head,943,3,908,2,966,4,884,2,1,1,0,0
61410,Clarence,Tasmania,60771,63850,64119,269,0.42129992169146435,3348,5.5092066939823265,0,3659,3615,7274,11.392325763508222,7221,53,0.7339703642154827,3553,48.84520208963431,3453,100,2.8960324355632783,Clarence,1009,8,989,8,992,7,992,8,1,1,0,0
61510,Derwent Valley,Tasmania,10926,11430,11513,83,0.726159230096238,587,5.37250594911221,0,633,724,1357,11.872265966754156,1434,-77,-5.369595536959554,669,49.299926308032425,693,-24,-3.463203463203463,Derwent Valley,913,2,879,2,950,3,856,1,1,1,0,0
61610,Devonport,Tasmania,26566,26978,26994,16,0.05930758395729854,428,1.6110818339230595,0,1459,1618,3077,11.405589739787976,3310,-233,-7.039274924471299,1533,49.82125446863828,1622,-89,-5.487053020961776,Devonport,906,2,883,2,920,2,884,2,1,1,0,0
61810,Dorset,Tasmania,6863,7006,7059,53,0.756494433342849,196,2.855893923939968,0,352,410,762,10.876391664287754,840,-78,-9.285714285714286,363,47.63779527559055,398,-35,-8.793969849246231,Dorset,932,3,900,2,957,3,887,2,1,1,0,0
62010,Flinders (Tas.),Tasmania,937,940,924,-16,-1.702127659574468,-13,-1.3874066168623265,0,35,40,75,7.9787234042553195,80,-5,-6.25,42,56.00000000000001,37,5,13.513513513513514,Flinders (Tas.),963,4,947,5,941,2,968,7,1,1,0,0
62210,George Town,Tasmania,7186,7367,7420,53,0.7194244604316548,234,3.2563317561925964,0,396,391,787,10.68277453508891,847,-60,-7.083825265643448,378,48.03049555273189,416,-38,-9.134615384615383,George Town,860,1,846,1,906,2,846,1,1,1,0,0
62410,Glamorgan-Spring Bay,Tasmania,4972,5303,5352,49,0.9240052800301716,380,7.642799678197908,0,169,179,348,6.562323213275505,352,-4,-1.1363636363636365,164,47.12643678160919,171,-7,-4.093567251461988,Glamorgan-Spring Bay,950,4,924,3,962,4,920,4,1,1,0,0
62610,Glenorchy,Tasmania,50652,50687,50450,-237,-0.46757551245881585,-202,-0.39879965253099586,0,2529,2807,5336,10.527354153925069,5917,-581,-9.819165117458171,2583,48.407046476761614,2890,-307,-10.622837370242214,Glenorchy,927,2,911,3,914,2,918,4,1,1,0,0
62810,Hobart,Tasmania,56208,55997,55859,-138,-0.24644177366644643,-349,-0.6209080557927696,0,2339,2690,5029,8.980838259192456,5359,-330,-6.157865273371898,2422,48.16066812487572,2618,-196,-7.4866310160427805,Hobart,1046,9,1062,10,970,4,1104,10,1,1,0,0
63010,Huon Valley,Tasmania,18289,19712,19893,181,0.9182224025974026,1604,8.770299086882826,0,1086,1186,2272,11.525974025974026,2205,67,3.0385487528344672,1089,47.931338028169016,1077,12,1.1142061281337048,Huon Valley,974,5,946,5,985,6,958,7,1,1,0,0
63210,Kentish,Tasmania,6583,6844,6866,22,0.3214494447691409,283,4.298951845663072,0,332,372,704,10.286382232612509,768,-64,-8.333333333333332,329,46.73295454545455,367,-38,-10.354223433242508,Kentish,953,4,918,3,986,6,898,2,1,1,0,0
63410,King Island,Tasmania,1639,1659,1647,-12,-0.7233273056057866,8,0.4881025015253203,0,98,102,200,12.055455093429778,184,16,8.695652173913043,104,52.0,98,6,6.122448979591836,King Island,993,7,955,6,987,6,941,5,1,1,0,0
63610,Kingborough,Tasmania,40052,41479,41628,149,0.3592179175004219,1576,3.934884649955058,0,2418,2679,5097,12.288145808722486,5261,-164,-3.117278084014446,2486,48.773788503041004,2535,-49,-1.9329388560157792,Kingborough,1038,9,1020,9,1013,8,1039,9,1,1,0,0
63810,Latrobe (Tas.),Tasmania,12301,13148,13264,116,0.8822634621235168,963,7.8286318185513375,0,638,716,1354,10.29814420444174,1362,-8,-0.5873715124816447,636,46.971935007385525,664,-28,-4.216867469879518,Latrobe (Tas.),974,5,928,4,982,5,905,3,1,1,0,0
64010,Launceston,Tasmania,71019,71533,71341,-192,-0.26840758810618875,322,0.4533997944212112,0,4084,4183,8267,11.5569038066347,8334,-67,-0.8039356851451884,4056,49.06253780089512,4017,39,0.9708737864077669,Launceston,939,3,926,3,929,2,941,5,1,1,0,0
64210,Meander Valley,Tasmania,20603,21558,21739,181,0.8395955097875499,1136,5.513760132019609,0,1130,1266,2396,11.114203543928008,2439,-43,-1.7630176301763019,1129,47.12020033388982,1158,-29,-2.5043177892918824,Meander Valley,976,5,940,4,983,6,924,4,1,1,0,0
64610,Northern Midlands,Tasmania,13661,14438,14544,106,0.7341737082698435,883,6.4636556621037995,0,812,783,1595,11.0472364593434,1561,34,2.1780909673286355,762,47.774294670846395,763,-1,-0.1310615989515072,Northern Midlands,966,5,929,4,975,5,912,3,1,1,0,0
64810,Sorell,Tasmania,16471,17864,18108,244,1.3658755038065382,1637,9.938680104425961,0,1024,1050,2074,11.609941782355575,1973,101,5.119107957425241,1038,50.048216007714565,955,83,8.691099476439792,Sorell,991,6,946,5,993,7,932,5,1,1,0,0
65010,Southern Midlands,Tasmania,6639,6953,6987,34,0.4889975550122249,348,5.241753276095797,0,387,374,761,10.944915863655975,794,-33,-4.156171284634761,355,46.64914586070959,379,-24,-6.33245382585752,Southern Midlands,951,4,911,3,1000,7,887,2,1,1,0,0
65210,Tasman,Tasmania,2560,2708,2738,30,1.1078286558345642,178,6.953125,0,82,98,180,6.646971935007386,220,-40,-18.181818181818183,87,48.333333333333336,105,-18,-17.142857142857142,Tasman,923,2,902,2,943,3,931,5,1,1,0,0
65410,Waratah-Wynyard,Tasmania,14341,14892,14916,24,0.16116035455278002,575,4.00948329963043,0,832,911,1743,11.704270749395649,1738,5,0.28768699654775604,797,45.725760183591504,822,-25,-3.0413625304136254,Waratah-Wynyard,929,2,900,2,947,3,896,2,1,1,0,0
65610,West Coast,Tasmania,4311,4314,4320,6,0.13908205841446453,9,0.20876826722338201,0,224,223,447,10.361613351877608,491,-44,-8.961303462321792,233,52.12527964205817,233,0,0.0,West Coast,861,1,844,1,887,2,832,1,1,1,0,0
65810,West Tamar,Tasmania,25123,26047,26136,89,0.34169002188351827,1013,4.032161764120527,0,1358,1598,2956,11.34871578300764,2992,-36,-1.2032085561497325,1330,44.99323410013532,1404,-74,-5.270655270655271,West Tamar,1004,7,970,7,999,7,970,7,1,1,0,0
70200,Alice Springs,Northern Territory,28029,30487,30875,388,1.2726735985830027,2846,10.15376931035713,0,1893,1895,3788,12.424968019155706,3799,-11,-0.2895498815477757,1777,46.91129883843717,1853,-76,-4.101457096600107,Alice Springs,994,7,1004,8,955,3,1014,9,1,1,0,0
70420,Barkly,Northern Territory,7228,7378,7448,70,0.9487666034155597,220,3.0437188710570005,0,613,603,1216,16.481431282190297,1200,16,1.3333333333333335,601,49.42434210526316,582,19,3.264604810996564,Barkly,670,1,790,1,698,1,887,2,1,1,0,0
70540,Belyuen,Northern Territory,167,167,167,0,0.0,0,0.0,0,17,12,29,17.365269461077844,23,6,26.08695652173913,13,44.827586206896555,12,1,8.333333333333332,Belyuen,471,1,662,1,475,1,801,1,1,1,0,0
70620,Central Desert,Northern Territory,4129,4155,4170,15,0.36101083032490977,41,0.9929765076289658,0,354,364,718,17.280385078219012,777,-59,-7.5933075933075935,355,49.44289693593314,388,-33,-8.505154639175258,Central Desert,524,1,697,1,589,1,865,1,1,1,0,0
70700,Coomalie,Northern Territory,1410,1418,1448,30,2.1156558533145273,38,2.6950354609929077,0,64,85,149,10.507757404795488,156,-7,-4.487179487179487,74,49.664429530201346,83,-9,-10.843373493975903,Coomalie,909,2,900,2,906,2,916,3,1,1,0,0
71000,Darwin,Northern Territory,85109,88753,90035,1282,1.444458215496941,4926,5.787872022935295,0,5078,5088,10166,11.454260701046726,10199,-33,-0.32356113344445536,4917,48.36710603974031,4916,1,0.02034174125305126,Darwin,1027,9,1036,9,979,5,1041,9,1,1,0,0
71150,Darwin Waterfront Precinct,Northern Territory,330,322,352,30,9.316770186335404,22,6.666666666666667,0,5,8,13,4.037267080745342,17,-4,-23.52941176470588,8,61.53846153846154,7,1,14.285714285714285,Darwin Waterfront Precinct,1117,10,1165,10,960,4,1174,10,1,1,0,0
71500,East Arnhem,Northern Territory,8154,8108,8130,22,0.2713369511593488,-24,-0.29433406916850624,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
71700,Groote Archipelago,Northern Territory,1969,2050,2095,45,2.195121951219512,126,6.399187404773997,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
72200,Katherine,Northern Territory,10716,11188,11282,94,0.8401859134787273,566,5.281821575214632,0,737,778,1515,13.541294243832677,1596,-81,-5.075187969924812,712,46.99669966996699,745,-33,-4.429530201342282,Katherine,961,4,965,7,925,2,976,8,1,1,0,0
72300,Litchfield,Northern Territory,23111,24305,24849,544,2.2382225879448674,1738,7.520228462636839,0,1378,1481,2859,11.76301172598231,2933,-74,-2.523013978861234,1423,49.772647778943686,1433,-10,-0.6978367062107467,Litchfield,1030,9,1014,9,1061,10,959,7,1,1,0,0
72330,MacDonnell,Northern Territory,6558,6841,6978,137,2.0026311942698434,420,6.404391582799635,0,533,512,1045,15.275544511036399,965,80,8.290155440414509,495,47.368421052631575,470,25,5.319148936170213,MacDonnell,566,1,727,1,590,1,861,1,1,1,0,0
72800,Palmerston,Northern Territory,38902,42611,43193,582,1.3658445002464152,4291,11.030281219474578,0,3350,3156,6506,15.268357935744293,6155,351,5.70268074735987,3173,48.770365816169694,3028,145,4.788639365918098,Palmerston,1009,8,998,8,991,6,972,7,1,1,0,0
73600,Roper Gulf,Northern Territory,7391,7534,7597,63,0.8362091850278737,206,2.7871735895007443,0,529,599,1128,14.972126360499072,1259,-131,-10.40508339952343,536,47.5177304964539,640,-104,-16.25,Roper Gulf,534,1,709,1,564,1,867,1,1,1,0,0
74050,Tiwi Islands,Northern Territory,2743,2756,2767,11,0.39912917271407833,24,0.8749544294567991,0,183,190,373,13.53410740203193,471,-98,-20.8067940552017,200,53.61930294906166,247,-47,-19.02834008097166,Tiwi Islands,564,1,729,1,540,1,860,1,1,1,0,0
74550,Victoria Daly,Northern Territory,3196,3323,3356,33,0.9930785434848028,160,5.006257822277847,0,294,263,557,16.76196208245561,533,24,4.50281425891182,247,44.34470377019748,260,-13,-5.0,Victoria Daly,590,1,729,1,618,1,833,1,1,1,0,0
74560,Wagait,Northern Territory,471,494,504,10,2.0242914979757085,33,7.006369426751593,0,13,21,34,6.882591093117409,44,-10,-22.727272727272727,18,52.94117647058824,20,-2,-10.0,Wagait,985,6,970,7,955,3,1006,9,1,1,0,0
74660,West Arnhem,Northern Territory,7130,7534,7608,74,0.9822139633660737,478,6.704067321178122,0,578,624,1202,15.954340323865146,1221,-19,-1.556101556101556,567,47.171381031613976,591,-24,-4.060913705583756,West Arnhem,530,1,728,1,534,1,881,1,1,1,0,0
74680,West Daly,Northern Territory,3422,3474,3495,21,0.6044905008635579,73,2.1332554061952074,0,289,374,663,19.0846286701209,758,-95,-12.532981530343006,303,45.70135746606335,341,-38,-11.143695014662756,West Daly,439,1,677,1,488,1,899,2,1,1,0,0
79399,Unincorporated NT,Northern Territory,7263,7986,8207,221,2.767342849987478,944,12.997384001101473,1,525,656,1181,14.788379664412723,1064,117,10.996240601503759,572,48.43353090601185,513,59,11.500974658869396,Unincorporated NT,1044,9,1014,9,967,4,984,8,1,1,0,0
89399,Unincorporated ACT,Australian Capital Territory,444903,478430,484630,6200,1.2959053571055326,39727,8.92936213062173,1,28073,28619,56692,11.849591371778526,53600,3092,5.76865671641791,27618,48.715868200098775,25937,1681,6.4810887920731,Unincorporated ACT,1071,10,1091,10,1037,9,1108,10,1,1,0,0
99399,Unincorp. Other Territories,Other Territories,2437,2506,2498,-8,-0.3192338387869114,61,2.5030775543701274,0,126,148,274,10.933758978451715,293,-19,-6.484641638225256,132,48.175182481751825,132,0,0.0,Unincorp. Other Territories,989,6,952,5,952,3,961,7,1,1,0,0
